Date,Root,Ticker,Price
2006-10-27,TY,TYH2007,107.796875
2006-10-27,TY,TYM2007,107.796875
2006-10-30,TU,TUH2007,102.25
2006-10-30,TU,TUM2007,102.25
2006-10-30,FV,FVH2007,105.359375
2006-10-30,FV,FVM2007,105.359375
2006-10-30,TY,TYH2007,107.796875
2006-10-30,TY,TYM2007,107.796875
2006-10-31,TU,TUH2007,102.390625
2006-10-31,TU,TUM2007,102.390625
2006-10-31,FV,FVH2007,105.671875
2006-10-31,FV,FVM2007,105.671875
2006-10-31,TY,TYH2007,108.3125
2006-10-31,TY,TYM2007,108.3125
2006-11-01,TU,TUH2007,102.484375
2006-11-01,TU,TUM2007,102.484375
2006-11-01,FV,FVH2007,105.90625
2006-11-01,FV,FVM2007,105.90625
2006-11-01,TY,TYH2007,108.625
2006-11-01,TY,TYM2007,108.625
2006-11-02,TU,TUH2007,102.4375
2006-11-02,TU,TUM2007,102.4375
2006-11-02,FV,FVH2007,105.765625
2006-11-02,FV,FVM2007,105.765625
2006-11-02,TY,TYH2007,108.40625
2006-11-02,TY,TYM2007,108.421875
2006-11-03,TU,TUH2007,102.1640625
2006-11-03,TU,TUM2007,102.1640625
2006-11-03,FV,FVH2007,105.140625
2006-11-03,FV,FVM2007,105.140625
2006-11-03,TY,TYH2007,107.53125
2006-11-03,TY,TYM2007,107.578125
2006-11-06,TU,TUH2007,102.140625
2006-11-06,TU,TUM2007,102.140625
2006-11-06,FV,FVH2007,105.15625
2006-11-06,FV,FVM2007,105.15625
2006-11-06,TY,TYH2007,107.59375
2006-11-06,TY,TYM2007,107.625
2006-11-07,TU,TUH2007,102.234375
2006-11-07,TU,TUM2007,102.234375
2006-11-07,FV,FVH2007,105.40625
2006-11-07,FV,FVM2007,105.40625
2006-11-07,TY,TYH2007,107.953125
2006-11-07,TY,TYM2007,107.984375
2006-11-08,TU,TUH2007,102.28125
2006-11-08,TU,TUM2007,102.28125
2006-11-08,FV,FVH2007,105.53125
2006-11-08,FV,FVM2007,105.53125
2006-11-08,TY,TYH2007,108.140625
2006-11-08,TY,TYM2007,108.171875
2006-11-09,TU,TUH2007,102.2890625
2006-11-09,TU,TUM2007,102.2890625
2006-11-09,FV,FVH2007,105.5625
2006-11-09,FV,FVM2007,105.5625
2006-11-09,TY,TYH2007,108.15625
2006-11-09,TY,TYM2007,108.1875
2006-11-10,TU,TUH2007,102.3203125
2006-11-10,TU,TUM2007,102.3203125
2006-11-10,FV,FVH2007,105.71875
2006-11-10,FV,FVM2007,105.71875
2006-11-10,TY,TYH2007,108.375
2006-11-10,TY,TYM2007,108.421875
2006-11-13,TU,TUH2007,102.2578125
2006-11-13,TU,TUM2007,102.2578125
2006-11-13,FV,FVH2007,105.59375
2006-11-13,FV,FVM2007,105.59375
2006-11-13,TY,TYH2007,108.25
2006-11-13,TY,TYM2007,108.296875
2006-11-14,TU,TUH2007,102.3125
2006-11-14,TU,TUM2007,102.3125
2006-11-14,FV,FVH2007,105.71875
2006-11-14,FV,FVM2007,105.71875
2006-11-14,TY,TYH2007,108.5
2006-11-14,TY,TYM2007,108.53125
2006-11-15,TU,TUH2007,102.171875
2006-11-15,TU,TUM2007,102.171875
2006-11-15,FV,FVH2007,105.4375
2006-11-15,FV,FVM2007,105.4375
2006-11-15,TY,TYH2007,108.140625
2006-11-15,TY,TYM2007,108.171875
2006-11-16,TU,TUH2007,102.125
2006-11-16,TU,TUM2007,102.125
2006-11-16,FV,FVH2007,105.21875
2006-11-16,FV,FVM2007,105.21875
2006-11-16,TY,TYH2007,107.84375
2006-11-16,TY,TYM2007,107.890625
2006-11-17,TU,TUH2007,102.2734375
2006-11-17,TU,TUM2007,102.2734375
2006-11-17,FV,FVH2007,105.53125
2006-11-17,FV,FVM2007,105.53125
2006-11-17,TY,TYH2007,108.265625
2006-11-17,TY,TYM2007,108.3125
2006-11-20,TU,TUH2007,102.28125
2006-11-20,TU,TUM2007,102.28125
2006-11-20,FV,FVH2007,105.5625
2006-11-20,FV,FVM2007,105.5625
2006-11-20,TY,TYH2007,108.328125
2006-11-20,TY,TYM2007,108.359375
2006-11-21,TU,TUH2007,102.28125
2006-11-21,TU,TUM2007,102.28125
2006-11-21,FV,FVH2007,105.640625
2006-11-21,FV,FVM2007,105.640625
2006-11-21,TY,TYH2007,108.46875
2006-11-21,TY,TYM2007,108.484375
2006-11-22,TU,TUH2007,102.3046875
2006-11-22,TU,TUM2007,102.3046875
2006-11-22,FV,FVH2007,105.703125
2006-11-22,FV,FVM2007,105.703125
2006-11-22,TY,TYH2007,108.546875
2006-11-22,TY,TYM2007,108.578125
2006-11-24,TU,TUH2007,102.3515625
2006-11-24,TU,TUM2007,102.3515625
2006-11-24,FV,FVH2007,105.765625
2006-11-24,FV,FVM2007,105.765625
2006-11-24,TY,TYH2007,108.625
2006-11-24,TY,TYM2007,108.65625
2006-11-27,TU,TUH2007,102.3515625
2006-11-27,TU,TUM2007,102.3515625
2006-11-27,FV,FVH2007,105.828125
2006-11-27,FV,FVM2007,105.828125
2006-11-27,TY,TYH2007,108.71875
2006-11-27,TY,TYM2007,108.75
2006-11-28,TU,TUH2007,102.4140625
2006-11-28,TU,TUM2007,102.4140625
2006-11-28,FV,FVH2007,105.96875
2006-11-28,FV,FVM2007,105.96875
2006-11-28,TY,TYH2007,108.890625
2006-11-28,TY,TYM2007,108.96875
2006-11-29,TU,TUH2007,102.390625
2006-11-29,TU,TUM2007,102.390625
2006-11-29,FV,FVH2007,105.890625
2006-11-29,FV,FVM2007,106.0
2006-11-29,TY,TYH2007,108.78125
2006-11-29,TY,TYM2007,108.859375
2006-11-30,TU,TUH2007,102.5
2006-11-30,TU,TUM2007,102.5
2006-11-30,FV,FVH2007,106.15625
2006-11-30,FV,FVM2007,106.265625
2006-11-30,TY,TYH2007,109.1875
2006-11-30,TY,TYM2007,109.265625
2006-12-01,TU,TUH2007,102.6953125
2006-12-01,TU,TUM2007,102.6953125
2006-12-01,FV,FVH2007,106.46875
2006-12-01,FV,FVM2007,106.71875
2006-12-01,TY,TYH2007,109.484375
2006-12-01,TY,TYM2007,109.578125
2006-12-04,TU,TUH2007,102.6953125
2006-12-04,TU,TUM2007,102.6953125
2006-12-04,FV,FVH2007,106.453125
2006-12-04,FV,FVM2007,106.703125
2006-12-04,TY,TYH2007,109.453125
2006-12-04,TY,TYM2007,109.53125
2006-12-05,TU,TUH2007,102.6953125
2006-12-05,TU,TUM2007,102.6953125
2006-12-05,FV,FVH2007,106.4375
2006-12-05,FV,FVM2007,106.6875
2006-12-05,TY,TYH2007,109.421875
2006-12-05,TY,TYM2007,109.484375
2006-12-05,TY,TYU2007,109.484375
2006-12-06,TU,TUH2007,102.5703125
2006-12-06,TU,TUM2007,102.5703125
2006-12-06,FV,FVH2007,106.203125
2006-12-06,FV,FVM2007,106.453125
2006-12-06,TY,TYH2007,109.125
2006-12-06,TY,TYM2007,109.1875
2006-12-06,TY,TYU2007,109.1875
2006-12-07,TU,TUH2007,102.5625
2006-12-07,TU,TUM2007,102.5625
2006-12-07,FV,FVH2007,106.1875
2006-12-07,FV,FVM2007,106.4375
2006-12-07,TY,TYH2007,109.125
2006-12-07,TY,TYM2007,109.1875
2006-12-07,TY,TYU2007,109.1875
2006-12-08,TU,TUH2007,102.359375
2006-12-08,TU,TUM2007,102.359375
2006-12-08,FV,FVH2007,105.8125
2006-12-08,FV,FVM2007,105.953125
2006-12-08,TY,TYH2007,108.609375
2006-12-08,TY,TYM2007,108.65625
2006-12-08,TY,TYU2007,108.65625
2006-12-11,TU,TUH2007,102.3828125
2006-12-11,TU,TUM2007,102.3828125
2006-12-11,FV,FVH2007,105.953125
2006-12-11,FV,FVM2007,106.125
2006-12-11,TY,TYH2007,108.828125
2006-12-11,TY,TYM2007,108.875
2006-12-11,TY,TYU2007,108.875
2006-12-12,TU,TUH2007,102.4765625
2006-12-12,TU,TUM2007,102.4765625
2006-12-12,FV,FVH2007,106.15625
2006-12-12,FV,FVM2007,106.328125
2006-12-12,TY,TYH2007,109.078125
2006-12-12,TY,TYM2007,109.140625
2006-12-12,TY,TYU2007,109.140625
2006-12-13,TU,TUH2007,102.2890625
2006-12-13,TU,TUM2007,102.2890625
2006-12-13,FV,FVH2007,105.75
2006-12-13,FV,FVM2007,105.921875
2006-12-13,TY,TYH2007,108.484375
2006-12-13,TY,TYM2007,108.53125
2006-12-13,TY,TYU2007,108.53125
2006-12-14,TU,TUH2007,102.2421875
2006-12-14,TU,TUM2007,102.2421875
2006-12-14,TU,TUU2007,102.2421875
2006-12-14,FV,FVH2007,105.640625
2006-12-14,FV,FVM2007,105.796875
2006-12-14,FV,FVU2007,105.796875
2006-12-14,TY,TYH2007,108.34375
2006-12-14,TY,TYM2007,108.390625
2006-12-14,TY,TYU2007,108.390625
2006-12-15,TU,TUH2007,102.2421875
2006-12-15,TU,TUM2007,102.2421875
2006-12-15,TU,TUU2007,102.2421875
2006-12-15,FV,FVH2007,105.640625
2006-12-15,FV,FVM2007,105.796875
2006-12-15,FV,FVU2007,105.796875
2006-12-15,TY,TYH2007,108.328125
2006-12-15,TY,TYM2007,108.375
2006-12-15,TY,TYU2007,108.375
2006-12-18,TU,TUH2007,102.25
2006-12-18,TU,TUM2007,102.25
2006-12-18,TU,TUU2007,102.25
2006-12-18,FV,FVH2007,105.65625
2006-12-18,FV,FVM2007,105.8125
2006-12-18,FV,FVU2007,105.8125
2006-12-18,TY,TYH2007,108.375
2006-12-18,TY,TYM2007,108.4375
2006-12-18,TY,TYU2007,108.4375
2006-12-19,TU,TUH2007,102.25
2006-12-19,TU,TUM2007,102.25
2006-12-19,TU,TUU2007,102.25
2006-12-19,FV,FVH2007,105.640625
2006-12-19,FV,FVM2007,105.796875
2006-12-19,FV,FVU2007,105.796875
2006-12-19,TY,TYH2007,108.328125
2006-12-19,TY,TYM2007,108.390625
2006-12-19,TY,TYU2007,108.390625
2006-12-20,TU,TUH2007,102.25
2006-12-20,TU,TUM2007,102.25
2006-12-20,TU,TUU2007,102.25
2006-12-20,FV,FVH2007,105.640625
2006-12-20,FV,FVM2007,105.796875
2006-12-20,FV,FVU2007,105.796875
2006-12-20,TY,TYH2007,108.328125
2006-12-20,TY,TYM2007,108.390625
2006-12-20,TY,TYU2007,108.390625
2006-12-21,TU,TUH2007,102.3515625
2006-12-21,TU,TUM2007,102.3515625
2006-12-21,TU,TUU2007,102.3515625
2006-12-21,FV,FVH2007,105.875
2006-12-21,FV,FVM2007,106.046875
2006-12-21,FV,FVU2007,106.046875
2006-12-21,TY,TYH2007,108.671875
2006-12-21,TY,TYM2007,108.734375
2006-12-21,TY,TYU2007,108.734375
2006-12-22,TU,TUH2007,102.21875
2006-12-22,TU,TUM2007,102.21875
2006-12-22,TU,TUU2007,102.21875
2006-12-22,FV,FVH2007,105.53125
2006-12-22,FV,FVM2007,105.703125
2006-12-22,FV,FVU2007,105.703125
2006-12-22,TY,TYH2007,108.15625
2006-12-22,TY,TYM2007,108.203125
2006-12-22,TY,TYU2007,108.203125
2006-12-26,TU,TUH2007,102.2265625
2006-12-26,TU,TUM2007,102.2265625
2006-12-26,TU,TUU2007,102.2265625
2006-12-26,FV,FVH2007,105.578125
2006-12-26,FV,FVM2007,105.75
2006-12-26,FV,FVU2007,105.75
2006-12-26,TY,TYH2007,108.265625
2006-12-26,TY,TYM2007,108.3125
2006-12-26,TY,TYU2007,108.3125
2006-12-27,TU,TUH2007,102.109375
2006-12-27,TU,TUM2007,102.109375
2006-12-27,TU,TUU2007,102.109375
2006-12-27,FV,FVH2007,105.3125
2006-12-27,FV,FVM2007,105.46875
2006-12-27,FV,FVU2007,105.46875
2006-12-27,TY,TYH2007,107.859375
2006-12-27,TY,TYM2007,107.890625
2006-12-27,TY,TYU2007,107.890625
2006-12-28,TU,TUH2007,102.0546875
2006-12-28,TU,TUM2007,102.0546875
2006-12-28,TU,TUU2007,102.0546875
2006-12-28,FV,FVH2007,105.125
2006-12-28,FV,FVM2007,105.265625
2006-12-28,FV,FVU2007,105.265625
2006-12-28,TY,TYH2007,107.59375
2006-12-28,TY,TYM2007,107.609375
2006-12-28,TY,TYU2007,107.609375
2006-12-29,TU,TUH2007,102.015625
2006-12-29,TU,TUM2007,102.015625
2006-12-29,TU,TUU2007,102.015625
2006-12-29,FV,FVH2007,105.0625
2006-12-29,FV,FVM2007,105.203125
2006-12-29,FV,FVU2007,105.203125
2006-12-29,TY,TYH2007,107.46875
2006-12-29,TY,TYM2007,107.484375
2006-12-29,TY,TYU2007,107.484375
2007-01-02,TU,TUH2007,102.0625
2007-01-02,TU,TUM2007,102.0625
2007-01-02,TU,TUU2007,102.0625
2007-01-02,FV,FVH2007,105.140625
2007-01-02,FV,FVM2007,105.28125
2007-01-02,FV,FVU2007,105.28125
2007-01-02,TY,TYH2007,107.59375
2007-01-02,TY,TYM2007,107.609375
2007-01-02,TY,TYU2007,107.609375
2007-01-03,TU,TUH2007,102.1171875
2007-01-03,TU,TUM2007,102.1171875
2007-01-03,TU,TUU2007,102.1171875
2007-01-03,FV,FVH2007,105.25
2007-01-03,FV,FVM2007,105.359375
2007-01-03,FV,FVU2007,105.359375
2007-01-03,TY,TYH2007,107.75
2007-01-03,TY,TYM2007,107.765625
2007-01-03,TY,TYU2007,107.765625
2007-01-04,TU,TUH2007,102.203125
2007-01-04,TU,TUM2007,102.203125
2007-01-04,TU,TUU2007,102.203125
2007-01-04,FV,FVH2007,105.453125
2007-01-04,FV,FVM2007,105.578125
2007-01-04,FV,FVU2007,105.578125
2007-01-04,TY,TYH2007,108.0625
2007-01-04,TY,TYM2007,108.109375
2007-01-04,TY,TYU2007,108.109375
2007-01-05,TU,TUH2007,102.1328125
2007-01-05,TU,TUM2007,102.1328125
2007-01-05,TU,TUU2007,102.1328125
2007-01-05,FV,FVH2007,105.296875
2007-01-05,FV,FVM2007,105.421875
2007-01-05,FV,FVU2007,105.421875
2007-01-05,TY,TYH2007,107.875
2007-01-05,TY,TYM2007,107.90625
2007-01-05,TY,TYU2007,107.90625
2007-01-08,TU,TUH2007,102.078125
2007-01-08,TU,TUM2007,102.078125
2007-01-08,TU,TUU2007,102.078125
2007-01-08,FV,FVH2007,105.234375
2007-01-08,FV,FVM2007,105.359375
2007-01-08,FV,FVU2007,105.359375
2007-01-08,TY,TYH2007,107.8125
2007-01-08,TY,TYM2007,107.84375
2007-01-08,TY,TYU2007,107.84375
2007-01-09,TU,TUH2007,102.0546875
2007-01-09,TU,TUM2007,102.0546875
2007-01-09,TU,TUU2007,102.0546875
2007-01-09,FV,FVH2007,105.234375
2007-01-09,FV,FVM2007,105.359375
2007-01-09,FV,FVU2007,105.359375
2007-01-09,TY,TYH2007,107.8125
2007-01-09,TY,TYM2007,107.84375
2007-01-09,TY,TYU2007,107.84375
2007-01-10,TU,TUH2007,102.0234375
2007-01-10,TU,TUM2007,102.0234375
2007-01-10,TU,TUU2007,102.0234375
2007-01-10,FV,FVH2007,105.171875
2007-01-10,FV,FVM2007,105.296875
2007-01-10,FV,FVU2007,105.296875
2007-01-10,TY,TYH2007,107.6875
2007-01-10,TY,TYM2007,107.71875
2007-01-10,TY,TYU2007,107.71875
2007-01-11,TU,TUH2007,101.9296875
2007-01-11,TU,TUM2007,101.9296875
2007-01-11,TU,TUU2007,101.9296875
2007-01-11,FV,FVH2007,104.921875
2007-01-11,FV,FVM2007,105.03125
2007-01-11,FV,FVU2007,105.03125
2007-01-11,TY,TYH2007,107.3125
2007-01-11,TY,TYM2007,107.3125
2007-01-11,TY,TYU2007,107.3125
2007-01-12,TU,TUH2007,101.890625
2007-01-12,TU,TUM2007,101.890625
2007-01-12,TU,TUU2007,101.890625
2007-01-12,FV,FVH2007,104.796875
2007-01-12,FV,FVM2007,104.890625
2007-01-12,FV,FVU2007,104.890625
2007-01-12,TY,TYH2007,107.109375
2007-01-12,TY,TYM2007,107.109375
2007-01-12,TY,TYU2007,107.109375
2007-01-16,TU,TUH2007,101.9140625
2007-01-16,TU,TUM2007,101.9140625
2007-01-16,TU,TUU2007,101.9140625
2007-01-16,FV,FVH2007,104.875
2007-01-16,FV,FVM2007,104.984375
2007-01-16,FV,FVU2007,104.984375
2007-01-16,TY,TYH2007,107.234375
2007-01-16,TY,TYM2007,107.234375
2007-01-16,TY,TYU2007,107.234375
2007-01-17,TU,TUH2007,101.8359375
2007-01-17,TU,TUM2007,101.8359375
2007-01-17,TU,TUU2007,101.8359375
2007-01-17,FV,FVH2007,104.703125
2007-01-17,FV,FVM2007,104.796875
2007-01-17,FV,FVU2007,104.796875
2007-01-17,TY,TYH2007,106.984375
2007-01-17,TY,TYM2007,106.984375
2007-01-17,TY,TYU2007,106.984375
2007-01-18,TU,TUH2007,101.8671875
2007-01-18,TU,TUM2007,101.8671875
2007-01-18,TU,TUU2007,101.8671875
2007-01-18,FV,FVH2007,104.8125
2007-01-18,FV,FVM2007,104.921875
2007-01-18,FV,FVU2007,104.921875
2007-01-18,TY,TYH2007,107.1875
2007-01-18,TY,TYM2007,107.1875
2007-01-18,TY,TYU2007,107.1875
2007-01-19,TU,TUH2007,101.8203125
2007-01-19,TU,TUM2007,101.8203125
2007-01-19,TU,TUU2007,101.8203125
2007-01-19,FV,FVH2007,104.71875
2007-01-19,FV,FVM2007,104.8125
2007-01-19,FV,FVU2007,104.8125
2007-01-19,TY,TYH2007,107.046875
2007-01-19,TY,TYM2007,107.046875
2007-01-19,TY,TYU2007,107.046875
2007-01-22,TU,TUH2007,101.828125
2007-01-22,TU,TUM2007,101.828125
2007-01-22,TU,TUU2007,101.828125
2007-01-22,FV,FVH2007,104.765625
2007-01-22,FV,FVM2007,104.859375
2007-01-22,FV,FVU2007,104.859375
2007-01-22,TY,TYH2007,107.140625
2007-01-22,TY,TYM2007,107.140625
2007-01-22,TY,TYU2007,107.140625
2007-01-23,TU,TUH2007,101.78125
2007-01-23,TU,TUM2007,101.78125
2007-01-23,TU,TUU2007,101.78125
2007-01-23,FV,FVH2007,104.609375
2007-01-23,FV,FVM2007,104.703125
2007-01-23,FV,FVU2007,104.703125
2007-01-23,TY,TYH2007,106.890625
2007-01-23,TY,TYM2007,106.875
2007-01-23,TY,TYU2007,106.875
2007-01-24,TU,TUH2007,101.8046875
2007-01-24,TU,TUM2007,101.8046875
2007-01-24,TU,TUU2007,101.8046875
2007-01-24,FV,FVH2007,104.609375
2007-01-24,FV,FVM2007,104.703125
2007-01-24,FV,FVU2007,104.703125
2007-01-24,TY,TYH2007,106.875
2007-01-24,TY,TYM2007,106.859375
2007-01-24,TY,TYU2007,106.859375
2007-01-25,TU,TUH2007,101.7265625
2007-01-25,TU,TUM2007,101.8203125
2007-01-25,TU,TUU2007,101.8203125
2007-01-25,FV,FVH2007,104.375
2007-01-25,FV,FVM2007,104.453125
2007-01-25,FV,FVU2007,104.453125
2007-01-25,TY,TYH2007,106.5
2007-01-25,TY,TYM2007,106.46875
2007-01-25,TY,TYU2007,106.46875
2007-01-26,TU,TUH2007,101.7109375
2007-01-26,TU,TUM2007,101.796875
2007-01-26,TU,TUU2007,101.796875
2007-01-26,FV,FVH2007,104.328125
2007-01-26,FV,FVM2007,104.390625
2007-01-26,FV,FVU2007,104.390625
2007-01-26,TY,TYH2007,106.4375
2007-01-26,TY,TYM2007,106.390625
2007-01-26,TY,TYU2007,106.390625
2007-01-29,TU,TUH2007,101.6953125
2007-01-29,TU,TUM2007,101.78125
2007-01-29,TU,TUU2007,101.78125
2007-01-29,FV,FVH2007,104.28125
2007-01-29,FV,FVM2007,104.34375
2007-01-29,FV,FVU2007,104.34375
2007-01-29,TY,TYH2007,106.359375
2007-01-29,TY,TYM2007,106.3125
2007-01-29,TY,TYU2007,106.34375
2007-01-30,TU,TUH2007,101.71875
2007-01-30,TU,TUM2007,101.8046875
2007-01-30,TU,TUU2007,101.8046875
2007-01-30,FV,FVH2007,104.34375
2007-01-30,FV,FVM2007,104.40625
2007-01-30,FV,FVU2007,104.40625
2007-01-30,TY,TYH2007,106.453125
2007-01-30,TY,TYM2007,106.40625
2007-01-30,TY,TYU2007,106.4375
2007-01-31,TU,TUH2007,101.796875
2007-01-31,TU,TUM2007,101.890625
2007-01-31,TU,TUU2007,101.890625
2007-01-31,FV,FVH2007,104.53125
2007-01-31,FV,FVM2007,104.59375
2007-01-31,FV,FVU2007,104.59375
2007-01-31,TY,TYH2007,106.75
2007-01-31,TY,TYM2007,106.71875
2007-01-31,TY,TYU2007,106.75
2007-02-01,TU,TUH2007,101.7578125
2007-02-01,TU,TUM2007,101.859375
2007-02-01,TU,TUU2007,101.859375
2007-02-01,FV,FVH2007,104.46875
2007-02-01,FV,FVM2007,104.546875
2007-02-01,FV,FVU2007,104.546875
2007-02-01,TY,TYH2007,106.671875
2007-02-01,TY,TYM2007,106.640625
2007-02-01,TY,TYU2007,106.671875
2007-02-02,TU,TUH2007,101.7890625
2007-02-02,TU,TUM2007,101.8984375
2007-02-02,TU,TUU2007,101.8984375
2007-02-02,FV,FVH2007,104.515625
2007-02-02,FV,FVM2007,104.59375
2007-02-02,FV,FVU2007,104.59375
2007-02-02,TY,TYH2007,106.71875
2007-02-02,TY,TYM2007,106.6875
2007-02-02,TY,TYU2007,106.71875
2007-02-05,TU,TUH2007,101.8125
2007-02-05,TU,TUM2007,101.921875
2007-02-05,TU,TUU2007,101.921875
2007-02-05,FV,FVH2007,104.609375
2007-02-05,FV,FVM2007,104.6875
2007-02-05,FV,FVU2007,104.6875
2007-02-05,TY,TYH2007,106.84375
2007-02-05,TY,TYM2007,106.8125
2007-02-05,TY,TYU2007,106.84375
2007-02-06,TU,TUH2007,101.8515625
2007-02-06,TU,TUM2007,101.96875
2007-02-06,TU,TUU2007,101.96875
2007-02-06,FV,FVH2007,104.78125
2007-02-06,FV,FVM2007,104.875
2007-02-06,FV,FVU2007,104.875
2007-02-06,TY,TYH2007,107.125
2007-02-06,TY,TYM2007,107.109375
2007-02-06,TY,TYU2007,107.140625
2007-02-07,TU,TUH2007,101.890625
2007-02-07,TU,TUM2007,102.015625
2007-02-07,TU,TUU2007,102.015625
2007-02-07,FV,FVH2007,104.890625
2007-02-07,FV,FVM2007,104.984375
2007-02-07,FV,FVU2007,104.984375
2007-02-07,TY,TYH2007,107.296875
2007-02-07,TY,TYM2007,107.296875
2007-02-07,TY,TYU2007,107.328125
2007-02-08,TU,TUH2007,101.890625
2007-02-08,TU,TUM2007,102.015625
2007-02-08,TU,TUU2007,102.015625
2007-02-08,FV,FVH2007,104.890625
2007-02-08,FV,FVM2007,104.984375
2007-02-08,FV,FVU2007,104.984375
2007-02-08,TY,TYH2007,107.328125
2007-02-08,TY,TYM2007,107.328125
2007-02-08,TY,TYU2007,107.359375
2007-02-09,TU,TUH2007,101.8203125
2007-02-09,TU,TUM2007,101.9375
2007-02-09,TU,TUU2007,101.9375
2007-02-09,FV,FVH2007,104.703125
2007-02-09,FV,FVM2007,104.796875
2007-02-09,FV,FVU2007,104.796875
2007-02-09,TY,TYH2007,106.984375
2007-02-09,TY,TYM2007,106.96875
2007-02-09,TY,TYU2007,107.0
2007-02-12,TU,TUH2007,101.78125
2007-02-12,TU,TUM2007,101.890625
2007-02-12,TU,TUU2007,101.890625
2007-02-12,FV,FVH2007,104.609375
2007-02-12,FV,FVM2007,104.703125
2007-02-12,FV,FVU2007,104.703125
2007-02-12,TY,TYH2007,106.859375
2007-02-12,TY,TYM2007,106.828125
2007-02-12,TY,TYU2007,106.859375
2007-02-13,TU,TUH2007,101.765625
2007-02-13,TU,TUM2007,101.875
2007-02-13,TU,TUU2007,101.875
2007-02-13,FV,FVH2007,104.5625
2007-02-13,FV,FVM2007,104.65625
2007-02-13,FV,FVU2007,104.65625
2007-02-13,TY,TYH2007,106.796875
2007-02-13,TY,TYM2007,106.765625
2007-02-13,TY,TYU2007,106.796875
2007-02-14,TU,TUH2007,101.90625
2007-02-14,TU,TUM2007,102.03125
2007-02-14,TU,TUU2007,102.03125
2007-02-14,FV,FVH2007,104.9375
2007-02-14,FV,FVM2007,105.046875
2007-02-14,FV,FVU2007,105.046875
2007-02-14,TY,TYH2007,107.34375
2007-02-14,TY,TYM2007,107.34375
2007-02-14,TY,TYU2007,107.375
2007-02-15,TU,TUH2007,101.96875
2007-02-15,TU,TUM2007,102.109375
2007-02-15,TU,TUU2007,102.109375
2007-02-15,FV,FVH2007,105.0625
2007-02-15,FV,FVM2007,105.171875
2007-02-15,FV,FVU2007,105.171875
2007-02-15,TY,TYH2007,107.515625
2007-02-15,TY,TYM2007,107.515625
2007-02-15,TY,TYU2007,107.578125
2007-02-16,TU,TUH2007,101.96875
2007-02-16,TU,TUM2007,102.109375
2007-02-16,TU,TUU2007,102.109375
2007-02-16,FV,FVH2007,105.09375
2007-02-16,FV,FVM2007,105.203125
2007-02-16,FV,FVU2007,105.203125
2007-02-16,TY,TYH2007,107.59375
2007-02-16,TY,TYM2007,107.59375
2007-02-16,TY,TYU2007,107.65625
2007-02-20,TU,TUH2007,101.9921875
2007-02-20,TU,TUM2007,102.140625
2007-02-20,TU,TUU2007,102.140625
2007-02-20,FV,FVH2007,105.140625
2007-02-20,FV,FVM2007,105.25
2007-02-20,FV,FVU2007,105.25
2007-02-20,TY,TYH2007,107.671875
2007-02-20,TY,TYM2007,107.671875
2007-02-20,TY,TYU2007,107.734375
2007-02-21,TU,TUH2007,101.9609375
2007-02-21,TU,TUM2007,102.109375
2007-02-21,TU,TUU2007,102.109375
2007-02-21,FV,FVH2007,105.078125
2007-02-21,FV,FVM2007,105.1875
2007-02-21,FV,FVU2007,105.1875
2007-02-21,TY,TYH2007,107.59375
2007-02-21,TY,TYM2007,107.59375
2007-02-21,TY,TYU2007,107.65625
2007-02-22,TU,TUH2007,101.890625
2007-02-22,TU,TUM2007,102.03125
2007-02-22,TU,TUU2007,102.03125
2007-02-22,FV,FVH2007,104.921875
2007-02-22,FV,FVM2007,105.03125
2007-02-22,FV,FVU2007,105.03125
2007-02-22,TY,TYH2007,107.328125
2007-02-22,TY,TYM2007,107.3125
2007-02-22,TY,TYU2007,107.375
2007-02-23,TU,TUH2007,101.9609375
2007-02-23,TU,TUM2007,102.1171875
2007-02-23,TU,TUU2007,102.1171875
2007-02-23,FV,FVH2007,105.140625
2007-02-23,FV,FVM2007,105.265625
2007-02-23,FV,FVU2007,105.4375
2007-02-23,TY,TYH2007,107.6875
2007-02-23,TY,TYM2007,107.6875
2007-02-23,TY,TYU2007,107.75
2007-02-26,TU,TUH2007,102.0390625
2007-02-26,TU,TUM2007,102.2109375
2007-02-26,TU,TUU2007,102.2109375
2007-02-26,FV,FVH2007,105.3125
2007-02-26,FV,FVM2007,105.453125
2007-02-26,FV,FVU2007,105.625
2007-02-26,TY,TYH2007,107.984375
2007-02-26,TY,TYM2007,108.0
2007-02-26,TY,TYU2007,108.078125
2007-02-27,TU,TUH2007,102.3203125
2007-02-27,TU,TUM2007,102.5390625
2007-02-27,TU,TUU2007,102.5390625
2007-02-27,FV,FVH2007,105.90625
2007-02-27,FV,FVM2007,106.09375
2007-02-27,FV,FVU2007,106.265625
2007-02-27,TY,TYH2007,108.78125
2007-02-27,TY,TYM2007,108.84375
2007-02-27,TY,TYU2007,108.9375
2007-02-28,TU,TUH2007,102.2734375
2007-02-28,TU,TUM2007,102.4765625
2007-02-28,TU,TUU2007,102.4765625
2007-02-28,FV,FVH2007,105.78125
2007-02-28,FV,FVM2007,105.953125
2007-02-28,FV,FVU2007,106.125
2007-02-28,TY,TYH2007,108.5625
2007-02-28,TY,TYM2007,108.59375
2007-02-28,TY,TYU2007,108.671875
2007-03-01,TU,TUH2007,102.296875
2007-03-01,TU,TUM2007,102.4921875
2007-03-01,TU,TUU2007,102.4921875
